Id,Y
21904,0.76216125
21905,0.91394037
21906,0.9665196
21907,0.8996106
21908,0.9529808
21909,0.9917681
21910,0.95618486
21911,0.8081493
21912,0.43982205
21913,0.9931792
21914,0.76448226
21915,0.9442709
21916,0.99062485
21917,0.9698685
21918,0.35404226
21919,0.7736857
21920,0.023422599
21921,0.95767975
21922,0.8314837
21923,0.98255366
21924,0.9911464
21925,0.875953
21926,0.7966247
21927,0.9258075
21928,0.6011347
21929,0.97947055
21930,0.8363608
21931,0.46618056
21932,0.95863503
21933,0.9832197
21934,0.9516098
21935,0.8863163
21936,0.72697943
21937,0.35051244
21938,0.8702725
21939,0.707988
21940,0.8532811
21941,0.92718697
21942,0.6987703
21943,0.9844364
21944,0.99659866
21945,0.954981
21946,0.42607373
21947,0.5612391
21948,0.7638299
21949,0.94101083
21950,0.9879551
21951,0.95198673
21952,0.8820622
21953,0.917143
21954,0.5607671
21955,0.99151903
21956,0.9953532
21957,0.89061797
21958,0.99431026
21959,0.9701043
21960,0.43312153
21961,0.98749036
21962,0.99586356
21963,0.9274153
21964,0.99741745
21965,0.72038186
21966,0.9947365
21967,0.99508876
21968,0.89001155
21969,0.88256806
21970,0.9123144
21971,0.99941015
21972,0.6334942
21973,0.9916687
21974,0.92136884
21975,0.45460433
21976,0.986548
21977,0.9955988
21978,0.97642344
21979,0.78215176
21980,0.9908732
21981,0.8262392
21982,0.97942173
21983,0.36298838
21984,0.62134975
21985,0.8993076
21986,0.9928174
21987,0.48739913
21988,0.631794
21989,0.6674106
21990,0.8427482
21991,0.99494064
21992,0.9515352
21993,0.9974037
21994,0.6991017
21995,0.62156594
21996,0.5561713
21997,0.9700806
21998,0.9845354
21999,0.74000853
22000,0.58873695
22001,0.30717334
22002,0.6882494
22003,0.8182594
22004,0.88416755
22005,0.99346775
22006,0.6550014
22007,0.6443958
22008,0.97577876
22009,0.97547126
22010,0.8878445
22011,0.96939015
22012,0.87833315
22013,0.9953133
22014,0.56514543
22015,0.5902759
22016,0.38458782
22017,0.92385674
22018,0.7579357
22019,0.008608445
22020,0.77436775
22021,0.9892482
22022,0.8654208
22023,0.81815964
22024,0.22405662
22025,0.78556347
22026,0.5416348
22027,0.9675648
22028,0.7228505
22029,0.93526816
22030,0.9909051
22031,0.56254977
22032,0.9870068
22033,0.9981499
22034,0.99768484
22035,0.70745474
22036,0.4323382
22037,0.75706106
22038,0.9963548
22039,0.9968754
22040,0.6110892
22041,0.981171
22042,0.6760746
22043,0.6620592
22044,0.9988564
22045,0.98869205
22046,0.98962796
22047,0.9037512
22048,0.83747184
22049,0.49851465
22050,0.79687065
22051,0.9985008
22052,0.7672434
22053,0.7937156
22054,0.83851427
22055,0.7826836
22056,0.8924522
22057,0.93921643
22058,0.9980211
22059,0.993778
22060,0.21033338
22061,0.9948526
22062,0.98943114
22063,0.83722734
22064,0.37750965
22065,0.99610645
22066,0.97735745
22067,0.41003567
22068,0.79600173
22069,0.9980404
22070,0.4356437
22071,0.82039046
22072,0.8400592
22073,0.7227587
22074,0.8236181
22075,0.9443334
22076,0.7625913
22077,0.9675565
22078,0.7103721
22079,0.95531267
22080,0.4805267
22081,0.9958948
22082,0.9937412
22083,0.9926439
22084,0.0088602975
22085,0.6401492
22086,0.85590523
22087,0.7022271
22088,0.6605323
22089,0.9856324
22090,0.87840486
22091,0.9857723
22092,0.91550314
22093,0.6752504
22094,0.97957015
22095,0.88159096
22096,0.41494632
22097,0.85734665
22098,0.9001969
22099,0.96096563
22100,0.68806165
22101,0.31562296
22102,0.93271124
22103,0.8508238
22104,0.9122821
22105,0.77102
22106,0.88866365
22107,0.6526222
22108,0.6961004
22109,0.93483883
22110,0.9232196
22111,0.009116552
22112,0.622437
22113,0.96198505
22114,0.78623444
22115,0.95506066
22116,0.8941276
22117,0.9628773
22118,0.90276724
22119,0.7652413
22120,0.99500763
22121,0.008317958
22122,0.99788266
22123,0.98105145
22124,0.84193367
22125,0.78663623
22126,0.6301382
22127,0.094387814
22128,0.4496869
22129,0.88518846
22130,0.86877704
22131,0.9741595
22132,0.996935
22133,0.99359304
22134,0.03732144
22135,0.6284979
22136,0.984139
22137,0.8211599
22138,0.9955621
22139,0.86393404
22140,0.9892374
22141,0.7450249
22142,0.9674325
22143,0.9177939
22144,0.4554897
22145,0.9107518
22146,0.8982335
22147,0.9850869
22148,0.99213296
22149,0.918168
22150,0.9900119
22151,0.410897
22152,0.9202592
22153,0.9804982
22154,0.8983411
22155,0.99744797
22156,0.99868673
22157,0.8347514
22158,0.49982637
22159,0.8714846
22160,0.97928655
22161,0.91702497
22162,0.9164132
22163,0.7986292
22164,0.99776924
22165,0.87409496
22166,0.9329738
22167,0.9873739
22168,0.94352305
22169,0.9450891
22170,0.9637042
22171,0.9489875
22172,0.9786512
22173,0.9795376
22174,0.7890678
22175,0.9173531
22176,0.9868008
22177,0.68639123
22178,0.9923133
22179,0.069885254
22180,0.9453675
22181,0.9851304
22182,0.9953798
22183,0.99276865
22184,0.67679834
22185,0.8805683
22186,0.84736437
22187,0.09359419
22188,0.9789907
22189,0.99273175
22190,0.9585984
22191,0.7645651
22192,0.9921625
22193,0.8906784
22194,0.71046484
22195,0.87400264
22196,0.7769221
22197,0.9989172
22198,0.5078945
22199,0.87456995
22200,0.98203963
22201,0.6966398
22202,0.9777129
22203,0.99273974
22204,0.23074228
22205,0.88293916
22206,0.11737387
22207,0.89699733
22208,0.5758902
22209,0.1126388
22210,0.9817089
22211,0.9874249
22212,0.57415515
22213,0.6897283
22214,0.6862392
22215,0.996311
22216,0.7249178
22217,0.9899483
22218,0.98293567
22219,0.9833038
22220,0.6716364
22221,0.3936162
22222,0.90755
22223,0.98898125
22224,0.7006193
22225,0.8424947
22226,0.65766925
22227,0.394558
22228,0.992394
22229,0.79994494
22230,0.9958646
22231,0.89225
22232,0.98793834
22233,0.99868804
22234,0.9341119
22235,0.67396414
22236,0.85995656
22237,0.9444157
22238,0.91513574
22239,0.9943771
22240,0.9546852
22241,0.5812724
22242,0.7333051
22243,0.90833527
22244,0.9521202
22245,0.95444655
22246,0.9874178
22247,0.9954085
22248,0.37672243
22249,0.90313023
22250,0.76293045
22251,0.99419326
22252,0.99708384
22253,0.98469305
22254,0.87134254
22255,0.4619524
22256,0.8174543
22257,0.9570619
22258,0.9882395
22259,0.80597013
22260,0.7817962
22261,0.64627105
22262,0.9903436
22263,0.42816553
22264,0.5154623
22265,0.7198843
22266,0.7806139
22267,0.4068918
22268,0.97061396
22269,0.9630995
22270,0.9126176
22271,0.9916415
22272,0.9264589
22273,0.96919066
22274,0.5290257
22275,0.73601997
22276,0.67055094
22277,0.98979133
22278,0.9456909
22279,0.99733233
22280,0.99758947
22281,0.9978982
22282,0.6495103
22283,0.98672837
22284,0.98878914
22285,0.9988782
22286,0.98896104
22287,0.97854346
22288,0.81884813
22289,0.9933668
22290,0.7761087
22291,0.005838012
22292,0.5338795
22293,0.9983804
22294,0.8689874
22295,0.9829169
22296,0.020294344
22297,0.65467125
22298,0.99504966
22299,0.9871122
22300,0.3742079
22301,0.98587614
22302,0.9972589
22303,0.9971756
22304,0.9972011
22305,0.93483174
22306,0.95407164
22307,0.9906985
22308,0.51337034
22309,0.9126616
22310,0.31688222
22311,0.98549277
22312,0.8754358
22313,0.89595157
22314,0.91561145
22315,0.9945628
22316,0.9727682
22317,0.66522294
22318,0.96313244
22319,0.30489928
22320,0.007353709
22321,0.9788422
22322,0.55860233
22323,0.7694452
22324,0.6598681
22325,0.63160664
22326,0.8725838
22327,0.92890793
22328,0.7078093
22329,0.34128034
22330,0.90203625
22331,0.9247657
22332,0.98248404
22333,0.9991412
22334,0.8424864
22335,0.87012863
22336,0.9583872
22337,0.36005014
22338,0.5619777
22339,0.9931076
22340,0.75889105
22341,0.6000128
22342,0.9554626
22343,0.78946584
22344,0.9793394
22345,0.99373454
22346,0.96187997
22347,0.9607034
22348,0.9762516
22349,0.894782
22350,0.97306496
22351,0.9409262
22352,0.9825226
22353,0.68457466
22354,0.6327784
22355,0.46083596
22356,0.9958008
22357,0.85885257
22358,0.32892615
22359,0.88216347
22360,0.6523272
22361,0.7328189
22362,0.76237166
22363,0.5781624
22364,0.8278235
22365,0.9973869
22366,0.9097261
22367,0.27406865
22368,0.75065553
22369,0.9916596
22370,0.84622633
22371,0.38586357
22372,0.9946832
22373,0.9626564
22374,0.8485716
22375,0.994307
22376,0.98539287
22377,0.97667253
22378,0.9854806
22379,0.9959026
22380,0.4801744
22381,0.35892823
22382,0.6329091
22383,0.9826848
22384,0.9939221
22385,0.98943675
22386,0.9975204
22387,0.33766785
22388,0.64983493
22389,0.8825565
22390,0.79952925
22391,0.8035392
22392,0.7446976
22393,0.8806244
22394,0.94128376
22395,0.99103445
22396,0.99619544
22397,0.9623439
22398,0.9912924
22399,0.9934093
22400,0.4799425
22401,0.9477876
22402,0.9927007
22403,0.98649526
22404,0.13791198
22405,0.88075036
22406,0.73699504
22407,0.8443208
22408,0.80475193
22409,0.9975314
22410,0.11075381
22411,0.7497091
22412,0.5474261
22413,0.92803615
22414,0.98036045
22415,0.8794318
22416,0.95452857
22417,0.8937719
22418,0.6947238
22419,0.9064716
22420,0.97160983
22421,0.9487521
22422,0.9988446
22423,0.742996
22424,0.99851376
22425,0.9954137
22426,0.9684559
22427,0.7681957
22428,0.92563003
22429,0.9920806
22430,0.9539934
22431,0.82922447
22432,0.9884283
22433,0.96921384
22434,0.8677162
22435,0.45863718
22436,0.8420144
22437,0.84849995
22438,0.78204864
22439,0.9814858
22440,0.986555
22441,0.9962082
22442,0.90230775
22443,0.98228306
22444,0.42875883
22445,0.77289796
22446,0.99371237
22447,0.8352473
22448,0.9931138
22449,0.6430464
22450,0.9539576
22451,0.9438822
22452,0.7955902
22453,0.63594526
22454,0.9954399
22455,0.982691
22456,0.9881616
22457,0.7823782
22458,0.62746996
22459,0.991499
22460,0.67143697
22461,0.9291784
22462,0.9150884
22463,0.5238431
22464,0.84156936
22465,0.83368295
22466,0.39854932
22467,0.8271416
22468,0.038229574
22469,0.99238914
22470,0.97280914
22471,0.88425875
22472,0.80723435
22473,0.9443043
22474,0.33725834
22475,0.06700614
22476,0.993419
22477,0.8893745
22478,0.95958227
22479,0.62437844
22480,0.9917105
22481,0.7899553
22482,0.7274005
22483,0.9921943
22484,0.9801325
22485,0.977373
22486,0.9325729
22487,0.9786323
22488,0.25285998
22489,0.7384212
22490,0.99749184
22491,0.8606182
22492,0.9898919
22493,0.9372937
22494,0.64175636
22495,0.68078893
22496,0.99443334
22497,0.91869324
22498,0.8847621
22499,0.5494307
22500,0.9804566
22501,0.76779157
22502,0.9954529
22503,0.47265312
22504,0.73406094
22505,0.79143274
22506,0.6870783
22507,0.80110234
22508,0.8445745
22509,0.52978617
22510,0.9654767
22511,0.84811795
22512,0.80134636
22513,0.9587695
22514,0.85639113
22515,0.9877666
22516,0.99245316
22517,0.99348265
22518,0.76092064
22519,0.8809212
22520,0.5337278
22521,0.30003822
22522,0.99441093
22523,0.76821417
22524,0.9986958
22525,0.9699738
22526,0.56708515
22527,0.9959912
22528,0.9256288
22529,0.8585191
22530,0.9968702
22531,0.979633
22532,0.9732764
22533,0.9926722
22534,0.8290597
22535,0.992203
22536,0.31038874
22537,0.7679728
22538,0.9961499
22539,0.9818178
22540,0.9915069
22541,0.9943364
22542,0.30968434
22543,0.014562029
22544,0.53338814
22545,0.9878429
22546,0.97286654
22547,0.6254541
22548,0.9966589
22549,0.6876597
22550,0.96750855
22551,0.997556
22552,0.98349935
22553,0.8175101
22554,0.8077112
22555,0.97352386
22556,0.8633831
22557,0.8492312
22558,0.94283694
22559,0.58140856
22560,0.74864733
22561,0.9346855
22562,0.9637504
22563,0.57792825
22564,0.9966365
22565,0.88918304
22566,0.6602869
22567,0.9575315
22568,0.8150249
22569,0.9891384
22570,0.99681586
22571,0.99548256
22572,0.9713987
22573,0.99767095
22574,0.99527967
22575,0.95936173
22576,0.665438
22577,0.9959842
22578,0.7539542
22579,0.9867366
22580,0.9121963
22581,0.9929119
22582,0.7348562
22583,0.7193305
22584,0.9821976
22585,0.1472718
22586,0.6448048
22587,0.99299
22588,0.6294294
22589,0.7652163
22590,0.9906536
22591,0.98649824
22592,0.98603535
22593,0.6980294
22594,0.998154
22595,0.2744664
22596,0.9838516
22597,0.9842709
22598,0.20660149
22599,0.891885
22600,0.99658585
22601,0.83178794
22602,0.94488513
22603,0.7650478
22604,0.96217793
22605,0.7354141
22606,0.9796211
22607,0.76457864
22608,0.5230019
22609,0.9155743
22610,0.99080384
22611,0.90820736
22612,0.756691
22613,0.6624895
22614,0.79828143
22615,0.97416794
22616,0.7973914
22617,0.9906551
22618,0.20002772
22619,0.9371936
22620,0.86447716
22621,0.9680311
22622,0.99634856
22623,0.8719307
22624,0.9774228
22625,0.97311234
22626,0.9079874
22627,0.99188143
22628,0.64536864
22629,0.8586971
22630,0.693056
22631,0.6992265
22632,0.97671473
22633,0.9340993
22634,0.32632005
22635,0.9136198
22636,0.26590842
22637,0.887395
22638,0.93344575
22639,0.7693793
22640,0.99531025
22641,0.76999533
22642,0.7649291
22643,0.91167444
22644,0.96462685
22645,0.9522406
22646,0.23643138
22647,0.73034114
22648,0.07531078
22649,0.7704429
22650,0.98765576
22651,0.9976254
22652,0.7617388
22653,0.9729539
22654,0.82301503
22655,0.42295507
22656,0.98964965
22657,0.23312132
22658,0.96319747
22659,0.99394244
22660,0.41199622
22661,0.88020104
22662,0.62553304
22663,0.430268
22664,0.66961914
22665,0.9622923
22666,0.8847171
22667,0.9893049
22668,0.99031305
22669,0.6956897
22670,0.5217187
22671,0.8588311
22672,0.7896211
22673,0.9963966
22674,0.7804999
22675,0.84037995
22676,0.73066026
22677,0.9586824
22678,0.23038237
22679,0.99842656
22680,0.95919365
22681,0.32156712
22682,0.9749142
22683,0.014769704
22684,0.9439382
22685,0.99175173
22686,0.99257153
22687,0.97090346
22688,0.82191825
22689,0.9547293
22690,0.923393
22691,0.96307945
22692,0.69970727
22693,0.9759738
22694,0.8677082
22695,0.99323326
22696,0.8212457
22697,0.9494113
22698,0.8679849
22699,0.03102658
22700,0.27533126
22701,0.9965533
22702,0.98811615
22703,0.8765542
22704,0.9918786
22705,0.9824455
22706,0.6299108
22707,0.6379769
22708,0.9745589
22709,0.99634296
22710,0.9892406
22711,0.9969117
22712,0.8988727
22713,0.77905935
22714,0.897757
22715,0.62544245
22716,0.61594546
22717,0.010836159
22718,0.980287
22719,0.3941232
22720,0.8628654
22721,0.013918594
22722,0.79214907
22723,0.42014503
22724,0.59138423
22725,0.814601
22726,0.79876
22727,0.55343163
22728,0.9919728
22729,0.7638549
22730,0.7837728
22731,0.7901013
22732,0.95488006
22733,0.9596168
22734,0.78175247
22735,0.45433152
22736,0.9814967
22737,0.985598
22738,0.3596676
22739,0.97676677
22740,0.97989905
22741,0.52755225
22742,0.7673368
22743,0.91192627
22744,0.990607
22745,0.9607544
22746,0.9956761
22747,0.58513224
22748,0.8050655
22749,0.9591537
22750,0.99287474
22751,0.6897627
22752,0.98914415
22753,0.8361495
22754,0.8115362
22755,0.08391189
22756,0.9918759
22757,0.3261431
22758,0.68270046
22759,0.7703463
22760,0.9302453
22761,0.02998719
22762,0.33871707
22763,0.77208203
22764,0.9961695
22765,0.95822805
22766,0.84294266
22767,0.8264306
22768,0.59577876
22769,0.7068427
22770,0.9670691
22771,0.7216766
22772,0.9917779
22773,0.8828311
22774,0.89464116
22775,0.69640476
22776,0.25219476
22777,0.6834698
22778,0.6990117
22779,0.9037892
22780,0.98233175
22781,0.97760713
22782,0.96297544
22783,0.9691001
22784,0.6069339
22785,0.7882313
22786,0.35166225
22787,0.47517547
22788,0.94323623
22789,0.9928033
22790,0.8738238
22791,0.71327454
22792,0.9086759
22793,0.9823607
22794,0.8566704
22795,0.79641163
22796,0.99293256
22797,0.98738456
22798,0.75559264
22799,0.9497017
22800,0.66965824
22801,0.9442647
22802,0.98918074
22803,0.97830826
22804,0.77731234
22805,0.7998874
22806,0.9763945
22807,0.9349891
22808,0.9892446
22809,0.8348074
22810,0.78628784
22811,0.9805012
22812,0.8967673
22813,0.89863247
22814,0.83616936
22815,0.9801062
22816,0.9988224
22817,0.98914367
22818,0.9919912
22819,0.98398995
22820,0.9965978
22821,0.7398409
22822,0.92578405
22823,0.6514337
22824,0.9928712
22825,0.94862795
22826,0.9968405
22827,0.642572
22828,0.994128
22829,0.81181175
22830,0.8571676
22831,0.9815518
22832,0.9910574
22833,0.98718077
22834,0.99715805
22835,0.7457837
22836,0.26493317
22837,0.8938294
22838,0.9900253
22839,0.78687733
22840,0.9808795
22841,0.9704315
22842,0.7846905
22843,0.97549874
22844,0.86434406
22845,0.9957306
22846,0.8891015
22847,0.8070326
22848,0.9484782
22849,0.9654403
22850,0.82323384
22851,0.5869824
22852,0.88460904
22853,0.6157188
22854,0.7022952
22855,0.9759838
22856,0.36182272
22857,0.9872111
22858,0.6475815
22859,0.8703676
22860,0.84638506
22861,0.6144093
22862,0.5961374
22863,0.7946496
22864,0.15243122
22865,0.36280438
22866,0.9930862
22867,0.7797061
22868,0.8691408
22869,0.58488584
22870,0.9648687
22871,0.64615124
22872,0.6282648
22873,0.76957464
22874,0.993822
22875,0.7289846
22876,0.8873337
22877,0.6481173
22878,0.96126455
22879,0.6756754
22880,0.99097776
22881,0.4049971
22882,0.6966894
22883,0.35142186
22884,0.36258817
22885,0.9916597
22886,0.96548015
22887,0.7921441
22888,0.97148854
22889,0.9762273
22890,0.9974898
22891,0.9949891
22892,0.76035017
22893,0.9892693
22894,0.47532618
22895,0.6754214
22896,0.7670642
22897,0.94556165
22898,0.90902615
22899,0.85788405
22900,0.9915354
22901,0.9090655
22902,0.011180287
22903,0.99696475
22904,0.9590538
22905,0.98263514
22906,0.97958034
22907,0.9976221
22908,0.5991141
22909,0.9160173
22910,0.928103
22911,0.84844965
22912,0.9705442
22913,0.81884366
22914,0.43057507
22915,0.0098577
22916,0.980312
22917,0.9835376
22918,0.35927954
22919,0.96702886
22920,0.017426051
22921,0.9665071
22922,0.18332294
22923,0.72904485
22924,0.99385
22925,0.77250695
22926,0.96802807
22927,0.2797402
22928,0.8431077
22929,0.7256737
22930,0.94654644
22931,0.8412355
22932,0.9905115
22933,0.9966851
22934,0.7968724
22935,0.91918457
22936,0.9829505
22937,0.99045044
22938,0.9089639
22939,0.99493223
22940,0.9542342
22941,0.9931855
22942,0.96667236
22943,0.68254066
22944,0.8503671
22945,0.9966576
22946,0.7140511
22947,0.990054
22948,0.83213127
22949,0.9845792
22950,0.6939617
22951,0.9948507
22952,0.9984269
22953,0.055471953
22954,0.5465675
22955,0.9400371
22956,0.97963274
22957,0.44712183
22958,0.5559181
22959,0.7376786
22960,0.9908275
22961,0.9469648
22962,0.9284728
22963,0.32036552
22964,0.96540457
22965,0.95951587
22966,0.7541546
22967,0.97478706
22968,0.69557625
22969,0.22713023
22970,0.67602646
22971,0.8789567
22972,0.6862859
22973,0.6001707
22974,0.7914999
22975,0.6564732
22976,0.5779509
22977,0.5845886
22978,0.9951615
22979,0.871152
22980,0.6456072
22981,0.99680364
22982,0.5349913
22983,0.3787229
22984,0.94994
22985,0.9714418
22986,0.7416413
22987,0.9929783
22988,0.8685205
22989,0.20741186
22990,0.82846284
22991,0.73892325
22992,0.993298
22993,0.25936756
22994,0.98458153
22995,0.81002074
22996,0.93835276
22997,0.9842822
22998,0.98500985
22999,0.64775187
23000,0.9892398
23001,0.7655772
23002,0.91202617
23003,0.94925016
23004,0.72349715
23005,0.8000189
23006,0.79943126
23007,0.9439277
23008,0.9332303
23009,0.99586123
23010,0.99203265
23011,0.986014
23012,0.94777846
23013,0.7010505
23014,0.77686465
23015,0.5635747
23016,0.5263308
23017,0.7349566
23018,0.86894387
23019,0.79609764
23020,0.9820952
23021,0.98638576
23022,0.99606615
23023,0.67072415
23024,0.99684995
23025,0.223058
23026,0.8021492
23027,0.7834826
23028,0.82470095
23029,0.28586903
23030,0.9746509
23031,0.8229331
23032,0.0408597
23033,0.9978175
23034,0.925567
23035,0.3277979
23036,0.99469334
23037,0.99648607
23038,0.9973538
23039,0.3301745
23040,0.9938676
23041,0.5335016
23042,0.9338014
23043,0.98319906
23044,0.9814264
23045,0.8301388
23046,0.5469659
23047,0.9980757
23048,0.7682447
23049,0.8952006
23050,0.9948474
23051,0.97383446
23052,0.9148503
23053,0.771036
23054,0.5789784
23055,0.74460685
23056,0.8442942
23057,0.6605073
23058,0.75664884
23059,0.74346703
23060,0.97507495
23061,0.85544306
23062,0.98871243
23063,0.98155576
23064,0.16001879
23065,0.9262081
23066,0.97146374
23067,0.46996847
23068,0.6883649
23069,0.70155203
23070,0.9169501
23071,0.27156505
23072,0.6537046
23073,0.9059047
23074,0.74786925
23075,0.9808425
23076,0.5545848
23077,0.8558014
23078,0.7253251
23079,0.989365
23080,0.990626
23081,0.8858678
23082,0.9032508
23083,0.78655255
23084,0.6031751
23085,0.9908517
23086,0.61369544
23087,0.9318256
23088,0.91890526
